_id,NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
3050,10. Sok. Nehir Parkı,28.8012187302984017,41.0531022946244022,ATATÜRK,KÜÇÜKÇEKMECE
3051,Pir Sultan Parkı,28.7949976466155988,41.0175688268961025,İNÖNÜ,KÜÇÜKÇEKMECE
3052,Gültepe Parkı,28.7902455066884997,40.9970823817627021,GÜLTEPE,KÜÇÜKÇEKMECE
3053,Şehit Piyade Asteğmen Mehmet Bozkuş Parkı,28.8037650881354992,41.0242714714039991,İNÖNÜ,KÜÇÜKÇEKMECE
3054,Hasbahçe Parkı,28.9583905884935007,41.0672555442732019,MERKEZ,KAĞITHANE
3055,Çocuk Parkı,28.8687867531375986,40.9799669357919996,ZEYTİNLİK,BAKIRKÖY
3056,Zeus Park,29.2341355380779007,41.0267278382316007,SOĞUKPINAR,ÇEKMEKÖY
3057,Güzelyurt Parkı,28.9950969872106015,41.0969351166287993,SEYRANTEPE,KAĞITHANE
3058,Şehit Piyade Er Tarık Emeket Parkı,28.802119280692601,41.0197552591112995,İNÖNÜ,KÜÇÜKÇEKMECE
3059,Muaalim Elem Parkı,28.9942257082647004,41.0959440711461994,SEYRANTEPE,KAĞITHANE
3060,Kardelen Parkı,29.0023762146204014,41.0831996378011013,ÇELİKTEPE,KAĞITHANE
3061,Çocuk Parkı,28.6252233068874986,40.9632336907131034,DEREAĞZI,BEYLİKDÜZÜ
3062,Fetih Parkı,28.9115998037627016,41.0846909762201022,MEVLANA,GAZİOSMANPAŞA
3063,Park,28.915550621453999,41.0741611963224003,KAZIM KARABEKİR,GAZİOSMANPAŞA
3064,Yaşam Parkı,28.9726378888361005,41.0720247644883969,GÜRSEL,KAĞITHANE
3065,Park,28.9113865644288985,41.0750320796685031,KAZIM KARABEKİR,GAZİOSMANPAŞA
3066,Cumhuriyet Parkı,29.2588561499983015,41.1290646132078024,CUMHURİYET,BEYKOZ
3067,Ayvansaray Parkı,28.9443484820682997,41.039666834242098,AYVANSARAY,FATİH
3068,Şehit Tamer Dost Engelsiz Yaşam Parkı,28.8528522073869986,41.0008543382707984,SİYAVUŞPAŞA,BAHÇELİEVLER
3069,Sular Vadisi Parkı,28.8072456060845994,41.1005489488371012,BAŞAK,BAŞAKŞEHİR
3070,Fidan Parkı,28.955883626656501,41.0726752089394012,EMNİYETTEPE,EYÜPSULTAN
3071,Orhan Gazi Parkı,28.8771837785882006,41.0018719898351023,BAHÇELİEVLER,BAHÇELİEVLER
3072,Molla Hüsrev Parkı,28.8336525002130983,41.0444775884944022,YENİMAHALLE,BAĞCILAR
3073,Hüma Parkı,28.975717427356301,41.0939081024516,HAMİDİYE,KAĞITHANE
3074,Millet Gazi Parkı,28.8777101263317988,40.9823718786217981,KARTALTEPE,BAKIRKÖY
3075,Tekke Parkı,28.9361945807719003,41.0535018608455999,MERKEZ,EYÜPSULTAN
3076,Çırpıcı Millet Bahçesi,28.8886657134859988,40.9999911627810008,OSMANİYE,BAKIRKÖY
3077,Çırpıcı Millet Bahçesi,28.8886657134859988,40.9999911627810008,OSMANİYE,BAKIRKÖY
3078,Gümüşsuyu Parkı,28.9321166998927986,41.0564150348382029,İSLAMBEY,EYÜPSULTAN
3079,Arda Turan Parkı,28.6399651299720013,40.9640398315696999,SAHİL,BEYLİKDÜZÜ
3080,Tabya Çocuk Parkı,28.8606618515504998,41.0405357664034014,FEVZİ ÇAKMAK,BAĞCILAR
3081,Merkez Mahallesi Aile Parkı,28.8624796677326998,41.0329217599389011,MERKEZ,BAĞCILAR
3082,Huzur Parkı,28.8526616916637018,41.0452088622793028,FEVZİ ÇAKMAK,BAĞCILAR
3083,Veysel Karani Parkı,28.9303341140726999,41.076489883820301,KARADOLAP,EYÜPSULTAN
3084,İBB Asım Yıldız Parkı,28.9369010768877004,41.0876878052105994,ÇIRÇIR,EYÜPSULTAN
3085,Karaca Parkı,29.1541734412815998,40.9436168634325028,ZÜMRÜTEVLER,MALTEPE
3086,Dikili Ağaç Parkı,28.9210952077600005,41.0517068499545985,RAMİ CUMA,EYÜPSULTAN
3087,Meşeli Park,29.2218581266196011,40.9744304086466968,FATİH,SANCAKTEPE
3088,Yeşil Çınar Parkı,28.9225456470495992,41.0516823758902021,RAMİ CUMA,EYÜPSULTAN
3089,Barış Manço Parkı,29.2903883746922986,40.9268993472198019,YENİŞEHİR,PENDİK
3090,Sanayi Parkı,28.4623705731542991,41.145494593823301,KALEİÇİ,ÇATALCA
3091,Maçka Parkı,29.2176639285174993,41.0064352590477981,KEMAL TÜRKLER,SANCAKTEPE
3092,Topçular Parkı,28.9243817358114015,41.0413846797463009,TOPÇULAR,EYÜPSULTAN
3093,Güzeltepe Parkı,28.9584323348969015,41.079092692118401,GÜZELTEPE,EYÜPSULTAN
3094,Hacı Arif Şimşek Parkı,29.0985955033603005,41.0124402033779987,İSTİKLAL,ÜMRANİYE
3095,Yunus Emre Parkı,28.6320323423617999,41.0776359986876969,AKÇABURGAZ,ESENYURT
3096,Park,29.2578462164001998,40.9906231867730995,MİMAR SİNAN,SULTANBEYLİ
3097,Yunus Emre Parkı,29.2652959046257983,40.9637495295891014,MEHMET AKİF,SULTANBEYLİ
3098,Yıldırım Bayezıd Parkı (Kale İçi),29.0668086671937012,41.0822607643478008,ANADOLU HİSARI,BEYKOZ
3099,Öğretmen Parkı,28.8827712658759985,41.1837841169199024,GÖKTÜRK MERKEZ,EYÜPSULTAN
3100,Lalezar Parkı,28.709034442733401,41.1738961968779975,HARAÇÇI,ARNAVUTKÖY
3101,Eşrefbey Parkı,29.2903523684186986,40.9485918794717989,HAMİDİYE,SULTANBEYLİ
3102,Park,29.0559344087949007,40.9063336958082999,KINALIADA,ADALAR
3103,Aşık Veysel Parkı,28.753433319791899,41.1852131708684013,ANADOLU,ARNAVUTKÖY
3104,Çocuk Parkı,29.0776471639713989,41.0000060419546983,ÖRNEK,ATAŞEHİR
3105,Özdemir Sok. Parkı,28.5414795880153989,40.990810589383301,SİNANOBA,BÜYÜKÇEKMECE
3106,Mimaroba Cafe ve Aile Çay Bahçesi,28.5433266891317992,41.0114136713108977,EKİNOBA,BÜYÜKÇEKMECE
3107,Çocuk Parkı,29.1264752690723014,40.9820782196359019,KÜÇÜKBAKKALKÖY,ATAŞEHİR
3108,Çınar Mah. 15/2 Sok. Parkı,28.867816913422601,41.0366504556266989,ÇINAR,BAĞCILAR
3109,Nene Hatun Parkı,28.7289487137380988,41.1990512588502966,NENEHATUN,ARNAVUTKÖY
3110,Özlem Cad. Parkı,28.6207409502024994,41.0186715924386007,CUMHURİYET,BÜYÜKÇEKMECE
3111,Saydağ Parkı,28.5847481090887001,41.024430758952299,19 MAYIS,BÜYÜKÇEKMECE
3112,Dumlupınar Parkı,29.0609196270435994,40.9878267963701006,MERDİVENKÖY,KADIKÖY
3113,Soylu Sok. Parkı,28.6091861461589012,41.0112598056085034,ATATÜRK,BÜYÜKÇEKMECE
3114,Tufan Parkı,29.0701524675671017,41.0600292945698016,KÜÇÜKSU,ÜSKÜDAR
3115,Rami Sosyal Tesisleri Parkı,28.9191530675744986,41.0493964967822009,RAMİ YENİ,EYÜPSULTAN
3116,Tuğba Parkı,29.0940947635383012,41.0143374853915006,ESENEVLER,ÜMRANİYE
3117,Muammer Güler Parkı,28.8793007975663016,40.9899981486597014,KARTALTEPE,BAKIRKÖY
3118,Çakırağa Parkı,29.0001072395845014,41.0972344522830966,YEŞİLCE,KAĞITHANE
3119,Tunaboyu Parkı,29.0035659450568986,41.0822526128781007,ÇELİKTEPE,KAĞITHANE
3120,Horasan Parkı,28.9934992384131007,41.0789942186058994,GÜLTEPE,KAĞITHANE
3121,Moda Parkı,29.0211650642708001,40.9809276236492011,CAFERAĞA,KADIKÖY
3122,Çocuk Parkı,28.8964551691143008,41.0728637675008983,HÜRRİYET,GAZİOSMANPAŞA
3123,Çamlık Parkı,29.0679758479444992,40.9897141888179988,MERDİVENKÖY,KADIKÖY
3124,23 Nisan Parkı,29.0834033662818001,40.9846365795763035,SAHRAYICEDİT,KADIKÖY
3125,Spor Parkı,28.8610021777063004,41.0272950122853999,GÜNEŞTEPE,GÜNGÖREN
3126,Kocatepe Parkı,28.6297526507354014,40.9763180168786008,KAVAKLI,BEYLİKDÜZÜ
3127,Çanakkale Şehitleri Parkı,28.8874269057992983,41.0858834059711029,KARADENİZ,GAZİOSMANPAŞA
3128,Asude Parkı,29.171328873090701,41.0205995582746965,NECİP FAZIL,ÜMRANİYE
3129,Adil Amca Parkı,29.1706829739751008,41.016765849173602,NECİP FAZIL,ÜMRANİYE
3130,Asya Parkı,29.1550254969968989,41.0251929081598021,ADEM YAVUZ,ÜMRANİYE
3131,Dumlupınar Parkı,29.0912403564375985,41.0503642764553973,DUMLUPINAR,ÜMRANİYE
3132,Kahraman Parkı,29.1235001548984016,41.0012383980513988,ÇAMLIK,ÜMRANİYE
3133,Şehit Aşkın Bora Parkı,29.1878838992654011,40.8923725369239008,KARLIKTEPE,KARTAL
3134,1 Nolu Park,28.6832439391722005,41.0658313707272029,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
3135,Park,28.6834821915006017,41.0671982253038976,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
3136,Tarihi Çeşme Parkı,28.6769875128995011,41.0337950584060991,BAĞLARÇEŞME,ESENYURT
3137,Meyveli Parkı,28.6755602704514985,41.034213543396497,BAĞLARÇEŞME,ESENYURT
3138,Cengiz Topel Parkı,29.301931264961901,40.9484976490276011,AKŞEMSETTİN,SULTANBEYLİ
3139,535 Ada Parkı,28.7600981215888005,41.1035541099374981,KAYABAŞI,BAŞAKŞEHİR
3140,Osmangazi Parkı,29.2256911834036011,41.0078177504941976,KEMAL TÜRKLER,SANCAKTEPE
3141,Güneş Parkı,29.190440442824201,40.8972197448230972,KARLIKTEPE,KARTAL
3142,Prof. Dr. Ayhan Songar Parkı,29.1697629195398989,40.9140596578598021,CEVİZLİ,KARTAL
3143,Kültür Parkı,29.1988313274029991,40.8895226674107022,ÇAVUŞOĞLU,KARTAL
3144,Park,28.8893340246943993,41.079532197039903,KARADENİZ,GAZİOSMANPAŞA
3145,Park,28.6220169579922015,41.0548713272419974,ÇAKMAKLI,BÜYÜKÇEKMECE
3146,Mahmut Özdemir Parkı,28.971287804100001,41.0752917343916977,GÜRSEL,KAĞITHANE
3147,Orhangazi Parkı,28.8933418930010006,41.0964354682826993,YUNUS EMRE,SULTANGAZİ
3148,Kaptan-ı Derya Piri Reis Parkı,28.8222026364258994,41.0474453937177017,MAHMUTBEY,BAĞCILAR
3149,Mehmet Akif Ersoy Parkı,28.8819216547350983,41.0921930038284984,ESENTEPE,SULTANGAZİ
3150,Mehmet Bulur Parkı,28.841730401394301,41.0580621435493001,GÖZTEPE,BAĞCILAR
3151,Gençlik Parkı,28.9202309218629985,41.0729937549520017,YEŞİLPINAR,EYÜPSULTAN
3152,Mustafa Karaoğlu Parkı,29.1424094303443013,40.9390532879978011,ZÜMRÜTEVLER,MALTEPE
3153,Ali Kuşçu Parkı,28.9037860808867997,41.0958754759373974,75. YIL,SULTANGAZİ
3154,Orkide Sok. Parkı,28.5385867192899987,41.0063173969344987,MİMAROBA,BÜYÜKÇEKMECE
3155,İsmail Hakkı Tonguç Parkı,29.0118211287446002,41.0131866305071,SALACAK,ÜSKÜDAR
3156,Tozkoparan Barış Parkı,28.8942992062071013,41.0143529444971975,TOZKOPARAN,GÜNGÖREN
3157,Aliya İzzetbegoviç Parkı,28.8244056247242,41.0333363690937034,GÜNEŞLİ,BAĞCILAR
3158,Bahçelievler Parkı,29.2387753684398,40.8823715563495966,BAHÇELİEVLER,PENDİK
3159,Bilal Bozkaya Parkı,28.8686615279210983,40.9872861285311032,ZUHURATBABA,BAKIRKÖY
3160,Cengiz Topel Parkı,28.8776490370917998,41.0954666243772024,50. YIL,SULTANGAZİ
3161,Kültür Parkı,28.5748486427223014,41.0224628666600992,DİZDARİYE,BÜYÜKÇEKMECE
3162,Halim Göksay Parkı,28.8572238299932984,41.1109889598175968,İSMETPAŞA,SULTANGAZİ
3163,Kültür Park,28.5761480549689004,41.0230598680740002,DİZDARİYE,BÜYÜKÇEKMECE
3164,Mustafa Erkotip Sok. Parkı,28.9229686934301,41.0413323941263997,TOPÇULAR,EYÜPSULTAN
3165,Ata Parkı,28.8737499791342991,41.0252203705085989,MERKEZ,GÜNGÖREN
3166,Erguvan Parkı,28.9094059264159,41.1022824711898025,ZÜBEYDE HANIM,SULTANGAZİ
3167,Çamlık Atatürk Parkı,28.8696525867498011,40.9872559727177972,ZUHURATBABA,BAKIRKÖY
3168,Hüdaverdi Parkı,28.8684340703860016,40.991954126899401,ZUHURATBABA,BAKIRKÖY
3169,Kuğulu Parkı,28.6430536954178017,41.0056402718131991,CUMHURİYET,BEYLİKDÜZÜ
3170,Mimoza Sok. Parkı,28.5375192569592002,41.0032092035298987,MİMAROBA,BÜYÜKÇEKMECE
3171,Park,28.2414454174768004,41.0848624648174976,MİMAR SİNAN,SİLİVRİ
3172,Aşık Veysel Parkı,29.1028607723653998,41.0200740873720022,İSTİKLAL,ÜMRANİYE
3173,Buhari Parkı,29.1091920460977001,41.0172616337275997,ATAKENT,ÜMRANİYE
3174,Açelya Parkı,29.1494854358429016,41.0004803089847982,ŞERİFALİ,ÜMRANİYE
3175,Yumurcak Çocuk Parkı,29.2511158537985985,41.014809932647502,YUNUS EMRE,SANCAKTEPE
3176,Ulukent Parkı,29.1988229690873986,41.0001637792007969,EMEK,SANCAKTEPE
3177,Aşık Veysel Parkı,29.1952427119095006,40.9979561729628017,EMEK,SANCAKTEPE
3178,Sancaktepe Parkı,29.2187223277116992,40.9856139004221021,EYÜP SULTAN,SANCAKTEPE
3179,Lale Parkı,29.2203316770864987,40.9541961206208001,FATİH,SANCAKTEPE
3180,Yalıboyu Parkı,29.2899393320906007,40.8186734708579024,POSTANE,TUZLA
3181,Sultanbeyli Gölet Parkı,29.2765901201741983,40.9523976817481028,FATİH,SULTANBEYLİ
3182,Park,29.1436623441605001,41.1390805689197023,ÖRNEKKÖY,BEYKOZ
3183,Kılçlı Köy Parkı,29.2952001659495984,41.1565019241513994,KILIÇLI,BEYKOZ
3184,Ramazan Çelik Parkı,28.3286173400252999,41.0614089015799024,SELİMPAŞA,SİLİVRİ
3185,Zeynel Bey Parkı,28.3666573738513996,41.055284978280703,SELİMPAŞA,SİLİVRİ
3186,Park,28.2337905028661993,41.0780174223355985,MİMAR SİNAN,SİLİVRİ
3187,Kavşak Parkı,29.0339181216398003,40.9872932054779966,OSMANAĞA,KADIKÖY
3188,Durak Parkı,28.6468352448172006,41.0036598026072028,BÜYÜKŞEHİR,BEYLİKDÜZÜ
3189,Mevlana Parkı,28.8697058480209989,41.0168632521637022,AKINCILAR,GÜNGÖREN
3190,Park,29.0843074149516987,40.9705822148090988,19 MAYIS,KADIKÖY
3191,Şeyh Şamil Parkı,28.8668712209072993,41.0273045905120028,GÜNEŞTEPE,GÜNGÖREN
3192,Kuşluk Parkı,29.084017754811601,40.976464433580297,19 MAYIS,KADIKÖY
3193,Atrium Parkı,28.6453437812653,41.006733249568299,BÜYÜKŞEHİR,BEYLİKDÜZÜ
3194,Şirinler Parkı,28.6536048120372016,41.0060451884758024,BARIŞ,BEYLİKDÜZÜ
3195,Çocuk Parkı,29.0710988231515017,40.9799992909357016,GÖZTEPE,KADIKÖY
3196,Şehit Nail Sarıgan Parkı,28.6193973234382,40.993117844190202,ADNAN KAHVECİ,BEYLİKDÜZÜ
3197,N. Öztürk Barış Parkı,29.2292900720207989,40.8729418851357025,BATI,PENDİK
3198,Kenan Onuk Parkı,28.7936762596207991,41.0382618245848008,HALKALI MERKEZ,KÜÇÜKÇEKMECE
3199,Maçka Demokrasi Parkı,28.9923489068854003,41.0455884227954968,HARBİYE,ŞİŞLİ
3200,Nurettin Sözen Park,29.1617486191552011,40.9357000585933974,GÜLENSU,MALTEPE
3201,Alma Ata Parkı,28.7310504345878002,40.9724999732472028,DENİZKÖŞKLER,AVCILAR
3202,Gündoğdu Parkı,28.891568542970699,41.0081297695300009,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
3203,Şehit Topçu Selçuk Adalı Parkı,28.713967071393899,40.9770473989376995,AMBARLI,AVCILAR
3204,Merkez Mah. Muhtarlığı Parkı,28.8714799720313984,41.0233714027936998,MERKEZ,GÜNGÖREN
3205,Halide Edip Adıvar Parkı,28.7205551316827012,40.9777442460326995,AMBARLI,AVCILAR
3206,Güngören Park,28.8725266682634008,41.0081140662675026,HAZNEDAR,GÜNGÖREN
3207,SSK Evleri Parkı,29.2862186404832983,40.8160726824131004,POSTANE,TUZLA
3208,Hacivat Parkı,28.8678975596798004,41.0996166534636984,UĞUR MUMCU,SULTANGAZİ
3209,Şehit Fatih Derdavut Parkı,29.2822180709827009,40.8643181610729016,GÜZELYALI,PENDİK
3210,Şehit Bekir Cömert Parkı,28.8564637650157003,41.1025228443310979,SULTANÇİFTLİĞİ,SULTANGAZİ
3211,Güzelyalı Camii Yanı Parkı,29.2854459219797008,40.8567125741512029,GÜZELYALI,PENDİK
3212,Öğretmenler Parkı,29.0300161362048001,41.0032276007566026,KOŞUYOLU,KADIKÖY
3213,Balçık Camii Altı Parkı,28.994217815541699,41.0583347943461021,19 MAYIS,ŞİŞLİ
3214,Gazi Paşa Parkı,29.2329093941253007,40.8785513789336008,BATI,PENDİK
3215,Sümbül Parkı,28.6950543813104986,41.0029819131836035,TURGUT ÖZAL,ESENYURT
3216,Güzelyurt Parkı,28.6652894000637986,41.0117553809304027,GÜZELYURT,ESENYURT
3217,Göknar Park,28.6665071845706017,41.0088979782763019,GÜZELYURT,ESENYURT
3218,Nilüfer Parkı,28.6693800759728994,41.0113740429302993,GÜZELYURT,ESENYURT
3219,Botaş Parkı,29.270640729274799,40.8893878988579971,ESENLER,PENDİK
3220,Lale Sok. Parkı,29.2750096574832988,40.8831722418780998,ESENLER,PENDİK
3221,Huzur Parkı,28.8980862974592014,41.1009341487834021,YUNUS EMRE,SULTANGAZİ
3222,Fatih Parkı,28.8968421568532001,41.0933454321718017,YUNUS EMRE,SULTANGAZİ
3223,Şehit Özay Gezgin Parkı,28.8729158035519013,41.0937410044611013,50. YIL,SULTANGAZİ
3224,Şehit Vedat Barceğci Parkı,28.8782329363229984,41.0887269577160978,CUMHURİYET,SULTANGAZİ
3225,Şehit J. Ünal Kaya Parkı,28.7095196655725005,41.0078778556691006,FİRUZKÖY,AVCILAR
3226,Ertuğrul Gazi Parkı,29.2917996327277983,40.8176182194939017,POSTANE,TUZLA
3227,Karlıbayır Parkı,28.714946622944499,41.1817222352611978,KARLIBAYIR,ARNAVUTKÖY
3228,Şeyh Şamil Parkı,28.7676990810562003,41.1984246313745004,BOLLUCA,ARNAVUTKÖY
3229,Hicret Parkı,28.7574861878992998,41.1973966731375967,HİCRET,ARNAVUTKÖY
3230,Akçay Parkı,28.7214317157562995,41.2031919141413994,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY
3231,23 Nisan Parkı,28.9076875027934008,41.0766792346041001,KAZIM KARABEKİR,GAZİOSMANPAŞA
3232,Çamçeşme Parkı,29.2733361573565993,40.8784053725474976,ÇAMÇEŞME,PENDİK
3233,Muhtarlık Yanı Parkı,29.2617685362823998,40.9194382618614014,ERTUĞRUL GAZİ,PENDİK
3234,Çocuk Parkı,29.0136058945579016,41.0877951000191004,KONAKLAR,BEŞİKTAŞ
3235,Şehit P. Yaşar Ataş Parkı,28.722894721562799,40.9757053196873997,DENİZKÖŞKLER,AVCILAR
3236,Ulusal Egemenlik Parkı,28.7144384864586009,40.9717755478918022,AMBARLI,AVCILAR
3237,Borsa Kent Parkı,29.3131357929553999,40.8276649471723019,İSTASYON,TUZLA
3238,Şehit Turgay Karaman Parkı,29.2815727503947016,40.8805271996115991,KAVAKPINAR,PENDİK
3239,Sağlık Parkı,28.8372077698662999,41.0299122333146968,BARBAROS,BAĞCILAR
3240,Molla Gürani Parkı,28.8482661219990995,41.0262473553495965,İNÖNÜ,BAĞCILAR
3241,G-27 Sok. Parkı,28.9956908293066,41.1126225173398012,AYAZAĞA,SARIYER
3242,Nasrettin Hoca Parkı,29.0519014658872017,41.1367577988633002,TARABYA,SARIYER
3243,Emekevler-3 Parkı,29.1434532695055992,40.9881586077529008,ATATÜRK,ATAŞEHİR
3244,Nazım Hikmet Parkı -1,29.1240458880519988,40.9846851244667008,KÜÇÜKBAKKALKÖY,ATAŞEHİR
3245,Nakkaş Parkı,28.5557070425022985,41.1867290180575978,NAKKAŞ,ÇATALCA
3246,Bebek Parkı,29.0437362809479005,41.075828344079703,BEBEK,BEŞİKTAŞ
3247,Cemil Topuzlu Parkı,29.0346880676221986,41.0544026854598982,ORTAKÖY,BEŞİKTAŞ
3248,Vankulu Sok. Parkı,28.8674094865688993,40.9856861020400984,ZUHURATBABA,BAKIRKÖY
3249,Bayburtlu Ömer Paşa Parkı,28.9239503394266002,41.0459596942873972,DÜĞMECİLER,EYÜPSULTAN
3250,Dilek Yıldızı Parkı,29.0321967593449983,41.0820910287134993,ETİLER,BEŞİKTAŞ
3251,Zafer Meydanı PArkı,28.8372841652384011,41.0008875270953013,ZAFER,BAHÇELİEVLER
3252,Fetih Parkı,28.8462890439197999,40.9944951110487992,ŞİRİNEVLER,BAHÇELİEVLER
3253,Şehit J. Er Sadık Şişman Parkı,29.1062731918630995,41.1189609858603973,İNCİRKÖY,BEYKOZ
3254,Binkılıç Mahalle Parkı2,28.1904685267234001,41.4109326876588,FATİH,ÇATALCA
3255,Çakıl Mah. Parkı,28.4505794854520992,41.1228708486463006,ÇAKIL,ÇATALCA
3256,Çınar Parkı,29.6068222115800985,41.1732412159325989,ÇAVUŞ,ŞİLE
3257,Nişantaşlar Parkı,28.9610202897049014,41.0724082669470008,NURTEPE,KAĞITHANE
3258,Şehit Polis T. Ergülen Parkı,28.9696763331823988,41.0832229170763981,MERKEZ,KAĞITHANE
3259,Kemal Coşkun Parkı,28.9674396394600997,41.0855262350010975,MERKEZ,KAĞITHANE
3260,Aziziye Parkı,28.9731460625317006,41.0971675106480987,HAMİDİYE,KAĞITHANE
3261,Nazım Hikmet Parkı- 2,29.1232755521385016,40.9839298155824991,KÜÇÜKBAKKALKÖY,ATAŞEHİR
3262,Kooperatif Evleri Karşısı Parkı,29.0029641836637992,41.1220019381605013,AYAZAĞA,SARIYER
3263,Arı Parkı,28.9629747800541999,41.0781022483140035,NURTEPE,KAĞITHANE
3264,Park,28.9626029771810991,41.0774624488381974,NURTEPE,KAĞITHANE
3265,Orhangazi Şehir Parkı,29.1134551942172983,40.9365100213247004,İDEALTEPE,MALTEPE
3266,Park,29.1324157835836992,40.9138834071941986,YALI,MALTEPE
3267,Mimoza Parkı,29.1196910032998986,40.9864959292154012,KÜÇÜKBAKKALKÖY,ATAŞEHİR
3268,Çiğdem Parkı,29.1698347763888002,40.8955712711955996,KORDONBOYU,KARTAL
3269,Deniz Gezmiş Parkı,29.0947450821594984,40.9998726789357022,MUSTAFA KEMAL,ATAŞEHİR
3270,Bosna Parkı,29.2209588556031008,40.8877327323029007,SAPAN BAĞLARI,PENDİK
3271,Dallas Parkı,29.0389628798096986,41.147742397700199,CUMHURİYET,SARIYER
3272,Anadolu Parkı,28.9950942128811988,41.0973498553572014,SEYRANTEPE,KAĞITHANE
3273,Ayazağa Meydan Parkı,28.9986726604292002,41.1153293154664965,AYAZAĞA,SARIYER
3274,Umut Parkı,28.9888735814092016,41.0987424477115013,SEYRANTEPE,KAĞITHANE
3275,Haydar Aliyev Parkı,29.045598080700799,41.1487824573969974,KİREÇBURNU,SARIYER
3276,Molla Gürani Parkı,28.9627706516460997,41.0633821977507978,TALATPAŞA,KAĞITHANE
3277,Mimoza Parkı,29.000610697139301,41.0851480352082987,ÇELİKTEPE,KAĞITHANE
3278,İstinye İdo-1 Parkı,29.0616574557511989,41.1136180501257016,İSTİNYE,SARIYER
3279,Nene Hatun Parkı,28.8338573583214988,41.021987198378298,KOCASİNAN MERKEZ,BAHÇELİEVLER
3280,Çiftehavuzlar Aile Çay Bahçesi,28.8972864337101996,41.0265742187576024,ÇİFTE HAVUZLAR,ESENLER
3281,Ulubatlı Hasan Parkı,28.8554481729239996,41.0013891420696979,SİYAVUŞPAŞA,BAHÇELİEVLER
3282,Emekevler-2 Parkı,29.1455266936622017,40.9890767747036975,ATATÜRK,ATAŞEHİR
3283,Yavuz Gökmen Parkı,28.8599665090397011,41.0076293429631988,BAHÇELİEVLER,BAHÇELİEVLER
3284,Çocuk Parkı,29.1374039074785998,40.8725374914864972,MADEN,ADALAR
3285,Seyit Onbaşı Parkı,28.7975095072461009,40.9953829781982009,BEŞYOL,KÜÇÜKÇEKMECE
3286,Halil Rahman Parkı,29.0000445602742012,41.0943124750842017,YEŞİLCE,KAĞITHANE
3287,Şehit Ercan Şahin Parkı,28.8646693248356989,41.0017240380011998,BAHÇELİEVLER,BAHÇELİEVLER
3288,Cumhuriyet Meydanı,28.9137613599421996,41.0585181533469026,SARIGÖL,GAZİOSMANPAŞA
3289,Kelebek Sokak Parkı,28.7053245817436995,40.9896015873120021,CİHANGİR,AVCILAR
3290,Muhtar Abdullah Sınmaz Parkı,29.0031535181180011,41.0550870050732968,DİKİLİTAŞ,BEŞİKTAŞ
3291,Akasya Parkı,29.0867123740164004,40.9785229282561971,19 MAYIS,KADIKÖY
3292,Şehit Rafet Uçankuş Parkı,28.8026292300035003,41.012679001044603,TEVFİKBEY,KÜÇÜKÇEKMECE
3293,Mustafa Yoldaş Parkı,28.9840648644444983,41.0880842055800031,YAHYA KEMAL,KAĞITHANE
3294,Duvardibi Parkı,29.0200354470539992,41.0114831975425034,SELİMİYE,ÜSKÜDAR
3295,Murat Reis Parkı,29.0257627694603997,41.0224602852733966,MURATREİS,ÜSKÜDAR
3296,Çocuk Parkı,28.6644658582455989,41.018244479087997,MEHTERÇEŞME,ESENYURT
3297,Fıstıkbayır Parkı,29.0327767067577014,41.0197819640155004,VALİDE-İ ATİK,ÜSKÜDAR
3298,Park,29.0793147795937017,41.0322721918995015,FERAH,ÜSKÜDAR
3299,Gündoğu Parkı,29.0754767095173996,41.0347801436263993,FERAH,ÜSKÜDAR
3300,Çocuk Parkı,28.1901032637486004,41.2287573936659015,KÜÇÜK SİNEKLİ,SİLİVRİ
3301,Çocuk Parkı,28.4332900987743997,41.046133464261402,KAMİLOBA,BÜYÜKÇEKMECE
3302,Şehit Sadık Bezer Parkı,28.5251082917382988,41.0177324142387008,MURAT ÇESME,BÜYÜKÇEKMECE
3303,Çocuk Parkı,28.2774716851483987,41.0679255858120982,CUMHURİYET,SİLİVRİ
3304,Park,28.4475358167866013,41.0329855240178034,KAMİLOBA,BÜYÜKÇEKMECE
3305,Çocuk Parkı,28.6245276410950993,41.018695274565097,CUMHURİYET,BÜYÜKÇEKMECE
3306,Leyla Parkı,29.1898684585977009,41.0100309515102026,MADENLER,ÜMRANİYE
3307,Sevgi Park,28.7838371918671001,40.992912886133503,CENNET,KÜÇÜKÇEKMECE
3308,Güvercin Sok. Parkı,29.1049837385182997,40.9538726757442006,ALTINTEPE,MALTEPE
